GPS Time, Device Time, Longitude, Latitude,GPS Speed(km/h), Horizontal Dilution of Precision, Altitude(m), Bearing, Gravity X(G), Gravity Y(G), Gravity Z(G),
Mon Nov 11 15:06:38 GMT-05:00 2024,11-nov-2024 15:06:38.739,-74.0805655438453,4.451873567886651,37.475998457908645,22.5,2979.0,305.0,0.04,0.91,0.28,
Mon Nov 11 15:06:39 GMT-05:00 2024,11-nov-2024 15:06:39.738,-74.08064098097384,4.451927756890655,36.899999022483826,25.0,2979.0,305.79998779296875,0.03,0.91,0.25,
Mon Nov 11 15:06:40 GMT-05:00 2024,11-nov-2024 15:06:40.739,-74.0807140711695,4.451982364989817,36.323999587059006,27.5,2980.0,306.70001220703125,0.02,0.91,0.22,
Mon Nov 11 15:06:41 GMT-05:00 2024,11-nov-2024 15:06:41.741,-74.08078590407968,4.452038565650582,37.11599709415441,30.0,2980.0,307.70001220703125,0.03,0.89,0.25,
Mon Nov 11 15:06:42 GMT-05:00 2024,11-nov-2024 15:06:42.741,-74.08085748553276,4.452096316963434,37.079999704360944,33.0,2980.0,309.1000061035156,0.04,0.91,0.3,
Mon Nov 11 15:06:43 GMT-05:00 2024,11-nov-2024 15:06:43.740,-74.08092563040555,4.452154822647572,35.711999328613274,35.5,2980.0,310.29998779296875,0.0,0.94,0.25,
Mon Nov 11 15:06:44 GMT-05:00 2024,11-nov-2024 15:06:44.740,-74.08099075779319,4.452212657779455,35.027997424125715,39.0,2981.0,311.20001220703125,0.01,0.93,0.23,
Mon Nov 11 15:06:45 GMT-05:00 2024,11-nov-2024 15:06:45.741,-74.08105513080955,4.452270744368434,35.27999975204466,42.0,2981.0,311.5,0.01,0.92,0.17,
Mon Nov 11 15:06:46 GMT-05:00 2024,11-nov-2024 15:06:46.741,-74.08111933618784,4.452330339699984,35.92799740028386,45.5,2981.0,312.6000061035156,0.02,0.95,0.22,
Mon Nov 11 15:08:47 GMT-05:00 2024,11-nov-2024 15:08:47.781,-74.08896680921316,4.469878398813307,61.95599506282815,10.0,3021.0,334.70001220703125,0.0,0.98,0.16,
Mon Nov 11 15:08:48 GMT-05:00 2024,11-nov-2024 15:08:48.781,-74.08901592716575,4.4700659438967705,62.96399750804903,6.0,3017.0,339.5,0.07,0.92,0.22,
Mon Nov 11 15:08:49 GMT-05:00 2024,11-nov-2024 15:08:49.781,-74.08907476812601,4.470221679657698,67.6079938144685,4.5,3016.0,338.6000061035156,0.02,0.89,0.29,
Mon Nov 11 15:08:50 GMT-05:00 2024,11-nov-2024 15:08:50.781,-74.08913528546691,4.47038646787405,67.28400014019007,4.0,3018.0,338.79998779296875,0.01,0.87,0.3,
Mon Nov 11 15:08:51 GMT-05:00 2024,11-nov-2024 15:08:51.782,-74.0891965571791,4.470555656589568,68.75999955177303,4.0,3016.0,337.6000061035156,0.07,0.87,0.35,
Mon Nov 11 15:08:52 GMT-05:00 2024,11-nov-2024 15:08:52.781,-74.08926537260413,4.470713110640645,70.37999538898475,4.0,3012.0,336.3999938964844,0.04,0.88,0.34,
Mon Nov 11 15:08:53 GMT-05:00 2024,11-nov-2024 15:08:53.781,-74.08934634178877,4.470880874432623,71.09999811649323,3.5,3012.0,334.6000061035156,0.05,0.87,0.37,
Mon Nov 11 15:08:54 GMT-05:00 2024,11-nov-2024 15:08:54.782,-74.08942010253668,4.471036735922098,69.51599623584752,3.5,3009.0,333.20001220703125,0.1,0.87,0.33,
Mon Nov 11 15:08:55 GMT-05:00 2024,11-nov-2024 15:08:55.781,-74.08949662931263,4.471187861636281,69.33599898719785,3.0,3005.0,332.79998779296875,0.08,0.9,0.3,
Mon Nov 11 15:08:56 GMT-05:00 2024,11-nov-2024 15:08:56.781,-74.08958061598241,4.471346405334771,67.75199710655215,3.0,3003.0,332.6000061035156,0.07,0.86,0.35,
Mon Nov 11 15:08:57 GMT-05:00 2024,11-nov-2024 15:08:57.782,-74.0896661952138,4.471505368128419,68.18399324989332,3.0,3003.0,332.20001220703125,0.09,0.87,0.39,
Mon Nov 11 15:08:58 GMT-05:00 2024,11-nov-2024 15:08:58.782,-74.08975294791162,4.471662696450949,68.54399461364756,3.0,3002.0,330.79998779296875,0.06,0.87,0.39,
Mon Nov 11 15:08:59 GMT-05:00 2024,11-nov-2024 15:08:59.783,-74.08983601257205,4.471813444979489,66.27599769496919,3.5,3001.0,331.5,0.04,0.87,0.36,
Mon Nov 11 15:09:00 GMT-05:00 2024,11-nov-2024 15:09:00.783,-74.08991522155702,4.471955937333405,65.73599908256529,3.5,2999.0,331.1000061035156,0.05,0.89,0.33,
Mon Nov 11 15:09:01 GMT-05:00 2024,11-nov-2024 15:09:01.783,-74.08999510109425,4.472105177119374,66.63599905872343,3.5,2999.0,332.5,0.03,0.9,0.3,
Mon Nov 11 15:09:02 GMT-05:00 2024,11-nov-2024 15:09:02.784,-74.0900713764131,4.472247711382806,66.0239988002777,3.5,2996.0,331.29998779296875,0.05,0.88,0.3,
Mon Nov 11 15:09:03 GMT-05:00 2024,11-nov-2024 15:09:03.786,-74.09015469253063,4.47239154484123,65.5199941444398,3.5,2994.0,331.0,0.06,0.87,0.29,
Mon Nov 11 15:09:04 GMT-05:00 2024,11-nov-2024 15:09:04.785,-74.0902378410101,4.472535587847233,67.0679952020646,3.5,2991.0,330.29998779296875,0.09,0.91,0.36,
Mon Nov 11 15:09:05 GMT-05:00 2024,11-nov-2024 15:09:05.784,-74.09032911993563,4.472684576176107,68.29199571895606,3.0,2989.0,328.5,0.06,0.86,0.37,
Mon Nov 11 15:09:06 GMT-05:00 2024,11-nov-2024 15:09:06.787,-74.09042249433696,4.472831259481609,68.25599489593515,3.0,2987.0,328.29998779296875,0.06,0.86,0.34,
Mon Nov 11 15:09:07 GMT-05:00 2024,11-nov-2024 15:09:07.787,-74.09051645547152,4.472974296659231,66.77999548435218,3.0,2984.0,327.1000061035156,0.07,0.88,0.33,
Mon Nov 11 15:09:08 GMT-05:00 2024,11-nov-2024 15:09:08.787,-74.09061226062477,4.473116621375084,67.24799931716916,3.0,2983.0,327.29998779296875,0.06,0.86,0.39,
Mon Nov 11 15:09:09 GMT-05:00 2024,11-nov-2024 15:09:09.787,-74.09070714376867,4.473258568905294,67.10399602508551,3.0,2982.0,327.1000061035156,0.06,0.9,0.3,
Mon Nov 11 15:09:10 GMT-05:00 2024,11-nov-2024 15:09:10.787,-74.09080144017935,4.473398337140679,66.74399466133127,3.0,2981.0,325.3999938964844,0.07,0.87,0.37,
Mon Nov 11 15:09:11 GMT-05:00 2024,11-nov-2024 15:09:11.789,-74.09089691005647,4.4735355488955975,64.36799527359017,3.0,2979.0,325.79998779296875,0.06,0.85,0.38,
Mon Nov 11 15:09:12 GMT-05:00 2024,11-nov-2024 15:09:12.789,-74.09099011681974,4.473671251907945,64.47599774265291,2.5,2978.0,326.1000061035156,0.05,0.85,0.4,
Mon Nov 11 15:09:13 GMT-05:00 2024,11-nov-2024 15:09:13.792,-74.0910817310214,4.473805068992078,62.92799668502812,2.5,2977.0,325.79998779296875,0.06,0.85,0.39,
Mon Nov 11 15:09:14 GMT-05:00 2024,11-nov-2024 15:09:14.790,-74.09117569215596,4.473937922157347,62.71199861335754,2.5,2977.0,325.8999938964844,0.06,0.85,0.41,
Mon Nov 11 15:09:15 GMT-05:00 2024,11-nov-2024 15:09:15.790,-74.09126789309084,4.474068051204085,61.34399480438242,2.5,2977.0,326.29998779296875,0.05,0.83,0.42,
Mon Nov 11 15:09:16 GMT-05:00 2024,11-nov-2024 15:09:16.790,-74.09135070629418,4.474187660962343,54.64799621772772,2.5,2977.0,326.3999938964844,0.07,0.83,0.4,
Mon Nov 11 15:09:17 GMT-05:00 2024,11-nov-2024 15:09:17.792,-74.09142857417464,4.47429746389389,51.11999795913698,2.5,2977.0,326.0,0.07,0.85,0.42,
Mon Nov 11 15:09:18 GMT-05:00 2024,11-nov-2024 15:09:18.792,-74.09150518476963,4.474403243511915,48.995997466087374,2.5,2978.0,326.0,0.05,0.82,0.46,
Mon Nov 11 15:09:19 GMT-05:00 2024,11-nov-2024 15:09:19.792,-74.09157542511821,4.474503449164331,47.231998336792,2.5,2978.0,326.1000061035156,0.06,0.85,0.46,
Mon Nov 11 15:09:20 GMT-05:00 2024,11-nov-2024 15:09:20.792,-74.09163862466812,4.474592297337949,41.11199918556213,2.5,2979.0,325.5,0.05,0.87,0.4,
Mon Nov 11 15:09:21 GMT-05:00 2024,11-nov-2024 15:09:21.792,-74.0916964598,4.474671883508563,37.979999680519086,2.5,2979.0,323.79998779296875,0.04,0.87,0.36,
Mon Nov 11 15:09:22 GMT-05:00 2024,11-nov-2024 15:09:22.792,-74.09175479784608,4.474748661741614,36.93599984550474,2.5,2980.0,324.0,0.12,0.82,0.46,
Mon Nov 11 15:09:23 GMT-05:00 2024,11-nov-2024 15:09:23.794,-74.09180785529315,4.474820327013731,34.77599852943422,2.5,2980.0,324.20001220703125,0.07,0.9,0.27,
Mon Nov 11 15:09:24 GMT-05:00 2024,11-nov-2024 15:09:24.794,-74.09185957163572,4.47489014826715,34.12799744796757,2.5,2980.0,324.1000061035156,0.05,0.9,0.3,
Mon Nov 11 15:09:25 GMT-05:00 2024,11-nov-2024 15:09:25.794,-74.09191120415926,4.474962358362973,36.4319986228943,2.5,2981.0,325.5,0.07,0.88,0.27,
Mon Nov 11 15:09:26 GMT-05:00 2024,11-nov-2024 15:09:26.794,-74.09196551889181,4.475037544034421,36.53999765872959,2.5,2981.0,324.1000061035156,0.03,0.91,0.26,
Mon Nov 11 15:09:27 GMT-05:00 2024,11-nov-2024 15:09:27.794,-74.09202251583338,4.475121195428073,41.471997116088914,2.5,2981.0,327.1000061035156,0.02,0.91,0.24,
Mon Nov 11 15:09:28 GMT-05:00 2024,11-nov-2024 15:09:28.795,-74.09208135679364,4.475210797972977,43.77599829101564,2.5,2981.0,326.3999938964844,0.02,0.93,0.23,
Mon Nov 11 15:09:29 GMT-05:00 2024,11-nov-2024 15:09:29.796,-74.09214313142002,4.475305010564625,45.53999742031101,2.5,2981.0,326.29998779296875,0.03,0.93,0.22,
Mon Nov 11 15:09:30 GMT-05:00 2024,11-nov-2024 15:09:30.796,-74.0922115277499,4.475405006669462,48.16799913597106,2.5,2980.0,324.3999938964844,0.04,0.93,0.23,
Mon Nov 11 15:09:31 GMT-05:00 2024,11-nov-2024 15:09:31.797,-74.09229258075356,4.47551560588181,55.9079975576401,2.5,2980.0,324.20001220703125,0.04,0.93,0.24,
Mon Nov 11 15:09:32 GMT-05:00 2024,11-nov-2024 15:09:32.797,-74.09237614832819,4.475633748807013,57.95999983787533,2.5,2980.0,323.79998779296875,0.03,0.9,0.28,
Mon Nov 11 15:09:33 GMT-05:00 2024,11-nov-2024 15:09:33.797,-74.09246357157826,4.475758722983301,62.20799395751965,2.5,2979.0,325.1000061035156,0.03,0.86,0.26,
Mon Nov 11 15:09:34 GMT-05:00 2024,11-nov-2024 15:09:34.798,-74.0925532579422,4.4758924981579185,64.7279966373444,2.5,2978.0,326.1000061035156,0.04,0.93,0.3,
Mon Nov 11 15:09:35 GMT-05:00 2024,11-nov-2024 15:09:35.798,-74.09264327958226,4.476029793731868,66.05999962329861,2.5,2976.0,326.79998779296875,0.04,0.89,0.3,
Mon Nov 11 15:09:36 GMT-05:00 2024,11-nov-2024 15:09:36.799,-74.09274050965905,4.4761731661856174,69.01199844646453,2.5,2975.0,324.8999938964844,0.07,0.9,0.29,
Mon Nov 11 15:09:37 GMT-05:00 2024,11-nov-2024 15:09:37.799,-74.09284209832549,4.47631549090147,69.83999677658085,2.5,2974.0,324.3999938964844,0.06,0.93,0.38,
Mon Nov 11 15:09:38 GMT-05:00 2024,11-nov-2024 15:09:38.799,-74.09294385463,4.4764620484784245,71.2799953651429,2.5,2973.0,325.29998779296875,0.07,0.85,0.4,
Mon Nov 11 15:09:39 GMT-05:00 2024,11-nov-2024 15:09:39.799,-74.09304326400161,4.476609863340855,70.235998963356,2.5,2972.0,325.29998779296875,0.05,0.89,0.39,
Mon Nov 11 15:09:40 GMT-05:00 2024,11-nov-2024 15:09:40.798,-74.09314258955419,4.476754744537175,68.57999543666847,2.5,2971.0,326.1000061035156,0.09,0.87,0.28,
Mon Nov 11 15:09:41 GMT-05:00 2024,11-nov-2024 15:09:41.799,-74.09323495812714,4.476896985433996,67.39199574279792,2.5,2969.0,326.0,0.02,0.89,0.33,
Mon Nov 11 15:09:42 GMT-05:00 2024,11-nov-2024 15:09:42.799,-74.09333084709942,4.477038471959531,68.47199983406063,2.5,2968.0,324.3999938964844,0.05,0.84,0.28,
Mon Nov 11 15:09:43 GMT-05:00 2024,11-nov-2024 15:09:43.800,-74.09343444742262,4.477179832756519,67.64399463748941,2.5,2968.0,324.29998779296875,0.05,0.91,0.29,
Mon Nov 11 15:09:44 GMT-05:00 2024,11-nov-2024 15:09:44.799,-74.0935361199081,4.47732450440526,67.93199435520182,2.5,2968.0,324.70001220703125,0.05,0.88,0.32,
Mon Nov 11 15:09:45 GMT-05:00 2024,11-nov-2024 15:09:45.800,-74.09363469108939,4.47746817022562,68.36399736499789,2.5,2967.0,325.6000061035156,0.05,0.89,0.38,
Mon Nov 11 15:09:46 GMT-05:00 2024,11-nov-2024 15:09:46.802,-74.09373074769974,4.477613470517099,68.32799654197697,2.5,2966.0,326.0,0.05,0.88,0.34,
Mon Nov 11 15:09:47 GMT-05:00 2024,11-nov-2024 15:09:47.802,-74.09382286481559,4.477754454128444,66.74399466133127,2.5,2965.0,326.0,0.04,0.88,0.35,
Mon Nov 11 15:09:48 GMT-05:00 2024,11-nov-2024 15:09:48.803,-74.09391598775983,4.4778930908069015,66.63599905872343,2.5,2964.0,325.3999938964844,0.1,0.9,0.33,
Mon Nov 11 15:09:49 GMT-05:00 2024,11-nov-2024 15:09:49.803,-74.09400986507535,4.4780300091952085,65.01599635505681,2.5,2963.0,325.8999938964844,0.06,0.89,0.34,
Mon Nov 11 15:09:50 GMT-05:00 2024,11-nov-2024 15:09:50.803,-74.09410089254379,4.4781666761264205,65.5199941444398,2.5,2961.0,326.20001220703125,0.08,0.87,0.43,
Mon Nov 11 15:09:51 GMT-05:00 2024,11-nov-2024 15:09:51.805,-74.09419317729771,4.478300409391522,63.3959936513902,2.5,2960.0,324.1000061035156,0.03,0.85,0.4,
Mon Nov 11 15:09:52 GMT-05:00 2024,11-nov-2024 15:09:52.806,-74.09427791833878,4.478429239243269,60.01199868488311,2.5,2959.0,324.5,0.07,0.87,0.34,
Mon Nov 11 15:09:53 GMT-05:00 2024,11-nov-2024 15:09:53.805,-74.09435712732375,4.4785519083961844,57.45599861526489,2.5,2958.0,324.79998779296875,0.05,0.87,0.29,
Mon Nov 11 15:09:54 GMT-05:00 2024,11-nov-2024 15:09:54.806,-74.0944386832416,4.478675625286996,59.14799953174588,2.5,2957.0,324.6000061035156,0.08,0.85,0.29,
Mon Nov 11 15:09:55 GMT-05:00 2024,11-nov-2024 15:09:55.807,-74.09452040679753,4.478802066296339,60.731994545936686,2.5,2956.0,325.0,0.09,0.91,0.31,
Mon Nov 11 15:09:56 GMT-05:00 2024,11-nov-2024 15:09:56.808,-74.09460070542991,4.4789338717237115,61.811998637199395,2.5,2956.0,327.0,0.04,0.93,0.31,
Mon Nov 11 15:09:57 GMT-05:00 2024,11-nov-2024 15:09:57.808,-74.09467983059585,4.479068862274289,62.89199586200721,2.5,2955.0,327.8999938964844,0.1,0.89,0.22,
Mon Nov 11 15:09:58 GMT-05:00 2024,11-nov-2024 15:09:58.809,-74.0947600454092,4.479205529205501,63.82799666118626,2.5,2953.0,328.6000061035156,0.11,0.88,0.26,
Mon Nov 11 15:09:59 GMT-05:00 2024,11-nov-2024 15:09:59.809,-74.09483657218516,4.479347560554743,64.76399746036532,2.5,2952.0,329.8999938964844,0.01,0.89,0.3,
Mon Nov 11 15:10:00 GMT-05:00 2024,11-nov-2024 15:10:00.810,-74.09491267986596,4.4794928608462214,65.62799661350255,2.5,2951.0,329.79998779296875,0.07,0.84,0.4,
Mon Nov 11 15:10:01 GMT-05:00 2024,11-nov-2024 15:10:01.810,-74.09499205648899,4.479635017924011,63.71999419212352,2.5,2950.0,329.8999938964844,0.09,0.85,0.41,
Mon Nov 11 15:10:02 GMT-05:00 2024,11-nov-2024 15:10:02.809,-74.09506648778915,4.479770176112652,60.37200004863735,2.5,2949.0,329.79998779296875,0.04,0.88,0.32,
Mon Nov 11 15:10:03 GMT-05:00 2024,11-nov-2024 15:10:03.810,-74.09513647668064,4.479901185259223,58.57200009632106,2.5,2948.0,330.29998779296875,0.03,0.91,0.34,
Mon Nov 11 15:10:04 GMT-05:00 2024,11-nov-2024 15:10:04.811,-74.09520596265793,4.480032026767731,58.89599377059949,2.5,2947.0,329.5,0.0,0.9,0.35,
Mon Nov 11 15:10:05 GMT-05:00 2024,11-nov-2024 15:10:05.812,-74.09528089687228,4.48016001842916,58.679995698928906,2.5,2946.0,327.79998779296875,0.0,0.91,0.33,
Mon Nov 11 15:10:06 GMT-05:00 2024,11-nov-2024 15:10:06.812,-74.09536018967628,4.48028264567256,58.53599927330015,2.5,2945.0,324.8999938964844,0.02,0.89,0.29,
Mon Nov 11 15:10:07 GMT-05:00 2024,11-nov-2024 15:10:07.812,-74.09544451162219,4.480403931811452,59.79599374675763,2.5,2944.0,322.5,0.04,0.87,0.29,
Mon Nov 11 15:10:08 GMT-05:00 2024,11-nov-2024 15:10:08.812,-74.09553537145257,4.480525050312281,60.91199866104125,2.5,2943.0,320.8999938964844,0.0,0.92,0.32,
Mon Nov 11 15:10:09 GMT-05:00 2024,11-nov-2024 15:10:09.812,-74.09563042223454,4.480646210722625,62.02799670886998,2.5,2942.0,319.3999938964844,0.07,0.91,0.31,
Mon Nov 11 15:10:10 GMT-05:00 2024,11-nov-2024 15:10:10.812,-74.09573058597744,4.480766239576042,62.81999421596538,2.5,2941.0,318.20001220703125,0.11,0.92,0.41,
Mon Nov 11 15:10:11 GMT-05:00 2024,11-nov-2024 15:10:11.813,-74.09583007916808,4.480884172953665,59.939997038841284,2.5,2940.0,317.8999938964844,0.06,0.93,0.32,
Mon Nov 11 15:10:12 GMT-05:00 2024,11-nov-2024 15:10:12.813,-74.09592471085489,4.48099703527987,59.32799678039555,2.5,2939.0,318.20001220703125,0.12,0.91,0.32,
Mon Nov 11 15:10:13 GMT-05:00 2024,11-nov-2024 15:10:13.814,-74.0960209351033,4.481114926747978,60.19199593353278,2.5,2939.0,319.0,0.12,0.92,0.31,
Mon Nov 11 15:10:14 GMT-05:00 2024,11-nov-2024 15:10:14.815,-74.09611321985722,4.481235626153648,60.58799812030793,2.5,2938.0,321.70001220703125,0.08,0.91,0.28,
Mon Nov 11 15:10:15 GMT-05:00 2024,11-nov-2024 15:10:15.814,-74.09620206803083,4.481360935606062,61.235999201774575,2.5,2938.0,322.8999938964844,0.1,0.93,0.24,
Mon Nov 11 15:10:16 GMT-05:00 2024,11-nov-2024 15:10:16.815,-74.09628991037607,4.481488466262817,62.71199861335754,2.5,2937.0,323.79998779296875,0.07,0.9,0.29,
Mon Nov 11 15:10:17 GMT-05:00 2024,11-nov-2024 15:10:17.816,-74.0963780041784,4.481621948070824,64.1879980249405,2.5,2937.0,324.70001220703125,0.1,0.92,0.31,
Mon Nov 11 15:10:18 GMT-05:00 2024,11-nov-2024 15:10:18.817,-74.09646618179977,4.481757273897529,64.51199856567382,2.5,2936.0,324.79998779296875,0.08,0.89,0.29,
Mon Nov 11 15:10:19 GMT-05:00 2024,11-nov-2024 15:10:19.816,-74.09655528143048,4.481894695200026,65.08799800109864,2.5,2935.0,324.8999938964844,0.08,0.89,0.29,
Mon Nov 11 15:10:20 GMT-05:00 2024,11-nov-2024 15:10:20.817,-74.09664505161345,4.482032200321555,65.37599771881105,2.5,2935.0,325.1000061035156,0.08,0.88,0.38,
Mon Nov 11 15:10:21 GMT-05:00 2024,11-nov-2024 15:10:21.818,-74.09673247486353,4.482169495895505,63.61199858951568,2.5,2934.0,325.0,0.1,0.9,0.31,
Mon Nov 11 15:10:22 GMT-05:00 2024,11-nov-2024 15:10:22.817,-74.0968188084662,4.482301929965615,63.07199997711177,2.5,2933.0,324.8999938964844,0.08,0.88,0.3,
Mon Nov 11 15:10:23 GMT-05:00 2024,11-nov-2024 15:10:23.818,-74.09690589644015,4.4824358727782965,63.32399887180327,2.5,2933.0,324.8999938964844,0.06,0.85,0.29,
Mon Nov 11 15:10:24 GMT-05:00 2024,11-nov-2024 15:10:24.819,-74.09699181094766,4.482569145038724,62.92799668502812,2.5,2932.0,324.79998779296875,0.09,0.89,0.29,
Mon Nov 11 15:10:25 GMT-05:00 2024,11-nov-2024 15:10:25.820,-74.09707948565483,4.482701160013676,63.1439947566987,2.5,2931.0,324.29998779296875,0.08,0.92,0.35,
Mon Nov 11 15:10:26 GMT-05:00 2024,11-nov-2024 15:10:26.822,-74.09716699272394,4.482833887450397,62.71199861335754,2.5,2930.0,324.5,0.07,0.91,0.3,
Mon Nov 11 15:10:27 GMT-05:00 2024,11-nov-2024 15:10:27.822,-74.09725399687886,4.482965357601643,63.1439947566987,2.5,2930.0,324.3999938964844,0.11,0.84,0.28,
Mon Nov 11 15:10:28 GMT-05:00 2024,11-nov-2024 15:10:28.821,-74.09734167158604,4.483098252676427,63.971999953269915,2.5,2928.0,324.79998779296875,0.06,0.88,0.29,
Mon Nov 11 15:10:29 GMT-05:00 2024,11-nov-2024 15:10:29.822,-74.09743001684546,4.483234668150544,64.94399470901499,2.5,2928.0,324.8999938964844,0.08,0.89,0.3,
Mon Nov 11 15:10:30 GMT-05:00 2024,11-nov-2024 15:10:30.822,-74.09752087667584,4.483371376991272,65.69999825954437,2.5,2927.0,324.5,0.11,0.93,0.3,
Mon Nov 11 15:10:31 GMT-05:00 2024,11-nov-2024 15:10:31.820,-74.09761173650622,4.483510348945856,66.45599494361886,2.5,2926.0,324.79998779296875,0.1,0.79,0.38,
Mon Nov 11 15:10:32 GMT-05:00 2024,11-nov-2024 15:10:32.822,-74.09770142287016,4.483648608438671,64.439996919632,2.5,2925.0,324.8999938964844,0.08,0.82,0.33,
Mon Nov 11 15:10:33 GMT-05:00 2024,11-nov-2024 15:10:33.823,-74.09778608009219,4.48378024622798,61.77599781417848,2.5,2924.0,324.8999938964844,0.07,0.93,0.34,
Mon Nov 11 15:10:34 GMT-05:00 2024,11-nov-2024 15:10:34.823,-74.09787082113326,4.483909998089075,61.27200002479549,2.5,2923.0,324.0,-0.03,0.79,0.31,
Mon Nov 11 15:10:35 GMT-05:00 2024,11-nov-2024 15:10:35.822,-74.09796050749719,4.484036732465029,61.63199452209483,2.5,2922.0,321.5,-0.13,0.93,0.37,
Mon Nov 11 15:10:36 GMT-05:00 2024,11-nov-2024 15:10:36.823,-74.09806109033525,4.484155881218612,62.45999971866604,2.5,2921.0,315.5,-0.07,0.97,0.38,
Mon Nov 11 15:10:37 GMT-05:00 2024,11-nov-2024 15:10:37.822,-74.09817743115127,4.484263085760176,63.467995297432026,2.5,2920.0,309.1000061035156,-0.04,0.91,0.33,
Mon Nov 11 15:10:38 GMT-05:00 2024,11-nov-2024 15:10:38.823,-74.09830668009818,4.484357717446983,64.25999967098232,2.5,2919.0,303.0,0.06,0.97,0.33,
Mon Nov 11 15:10:39 GMT-05:00 2024,11-nov-2024 15:10:39.823,-74.09844330511987,4.4844458950683475,65.19599360370648,2.5,2918.0,301.3999938964844,0.01,0.93,0.31,
Mon Nov 11 15:10:40 GMT-05:00 2024,11-nov-2024 15:10:40.824,-74.09858521074057,4.484530217014253,66.3119985179901,2.5,2917.0,298.79998779296875,0.0,0.87,0.26,
Mon Nov 11 15:10:41 GMT-05:00 2024,11-nov-2024 15:10:41.824,-74.09873323515058,4.4846116891130805,67.49999821186066,2.5,2916.0,296.70001220703125,0.01,0.89,0.3,
Mon Nov 11 15:10:42 GMT-05:00 2024,11-nov-2024 15:10:42.824,-74.09888477995992,4.48468959890306,68.50799379062664,2.5,2915.0,294.1000061035156,0.0,0.87,0.34,
Mon Nov 11 15:10:43 GMT-05:00 2024,11-nov-2024 15:10:43.824,-74.09904227592051,4.484758037142456,68.97599762344362,2.5,2914.0,291.20001220703125,0.05,0.86,0.49,
Mon Nov 11 15:10:44 GMT-05:00 2024,11-nov-2024 15:10:44.824,-74.09919834695756,4.48481859639287,64.04399473285685,2.5,2913.0,288.6000061035156,0.04,0.84,0.31,
Mon Nov 11 15:10:45 GMT-05:00 2024,11-nov-2024 15:10:45.825,-74.09934335388243,4.484866289421916,60.44399482822428,2.5,2912.0,287.79998779296875,0.07,0.92,0.28,
Mon Nov 11 15:10:46 GMT-05:00 2024,11-nov-2024 15:10:46.824,-74.09948945045471,4.484912808984518,61.34399480438242,2.5,2912.0,287.0,0.11,0.85,0.45,
Mon Nov 11 15:10:47 GMT-05:00 2024,11-nov-2024 15:10:47.825,-74.09963764250278,4.484960124827921,59.7239989671707,2.5,2911.0,286.20001220703125,0.05,0.91,0.29,
Mon Nov 11 15:10:48 GMT-05:00 2024,11-nov-2024 15:10:48.824,-74.09977518953383,4.485003207810223,58.42799680423741,2.5,2909.0,287.29998779296875,0.06,0.96,0.27,
Mon Nov 11 15:10:49 GMT-05:00 2024,11-nov-2024 15:10:49.825,-74.0999162569642,4.4850534573197365,60.58799812030793,2.5,2909.0,288.70001220703125,0.0,0.95,0.24,
Mon Nov 11 15:10:50 GMT-05:00 2024,11-nov-2024 15:10:50.825,-74.10006520338356,4.4851061794906855,64.1879980249405,2.5,2908.0,287.8999938964844,-0.05,0.82,0.27,
Mon Nov 11 15:10:51 GMT-05:00 2024,11-nov-2024 15:10:51.824,-74.10021943040192,4.485155842266977,65.26799524974831,2.5,2907.0,287.20001220703125,0.07,0.86,0.37,
Mon Nov 11 15:10:52 GMT-05:00 2024,11-nov-2024 15:10:52.824,-74.10037139430642,4.4852024875581264,62.74799943637845,2.5,2906.0,286.5,0.04,0.85,0.43,
Mon Nov 11 15:10:53 GMT-05:00 2024,11-nov-2024 15:10:53.824,-74.1005193348974,4.485247330740094,60.01199868488311,2.5,2905.0,286.0,0.08,0.86,0.44,
Mon Nov 11 15:10:54 GMT-05:00 2024,11-nov-2024 15:10:54.825,-74.100655708462,4.485289030708373,55.04399840450287,2.5,2904.0,287.0,0.06,0.9,0.32,
Mon Nov 11 15:10:55 GMT-05:00 2024,11-nov-2024 15:10:55.825,-74.10078110173345,4.485330143943429,51.443998499870304,2.5,2904.0,288.1000061035156,0.09,0.91,0.32,
Mon Nov 11 15:10:56 GMT-05:00 2024,11-nov-2024 15:10:56.825,-74.10090490244329,4.485374107025564,51.91199889945983,2.5,2903.0,289.1000061035156,0.1,0.83,0.39,
Mon Nov 11 15:10:57 GMT-05:00 2024,11-nov-2024 15:10:57.826,-74.10102635622025,4.4854192435741425,50.075998124122634,2.5,2902.0,289.5,0.07,0.83,0.47,
Mon Nov 11 15:10:58 GMT-05:00 2024,11-nov-2024 15:10:58.826,-74.10113481804729,4.485460985451937,44.13599622154243,2.5,2902.0,289.79998779296875,0.04,0.83,0.49,
Mon Nov 11 15:10:59 GMT-05:00 2024,11-nov-2024 15:10:59.825,-74.10123112611473,4.485497530549765,37.763998175621055,2.5,2902.0,288.79998779296875,0.0,0.84,0.37,
Mon Nov 11 15:11:00 GMT-05:00 2024,11-nov-2024 15:11:00.827,-74.10131326876581,4.485525232739747,32.183997636795084,2.5,2902.0,287.0,0.06,0.84,0.41,
Mon Nov 11 15:11:01 GMT-05:00 2024,11-nov-2024 15:11:01.827,-74.10138744860888,4.485548492521048,28.94399909591675,2.5,2902.0,286.8999938964844,0.05,0.82,0.47,
